scientific_name,quality.indic,FID,subsample_count,specimen_number,subsample_weight,remaining_weight,weight,cruise,ship,haul,collection,latitude,longitude,itis_tsn,sex,is_random_sample,standard_length,fork_length,total_length,mantle_length,start_latitude,start_longitude,stop_latitude,stop_longitude,equilibrium_time.utc,equilibrium_time.pacific,haulback_time.utc,haulback_time.pacific,surface_temp,surface_temp_method,ship_spd_through_water,presence_only,beginTransect,endTransect,quality.indic2,quality.indic3
Sardinops sagax,-0.05,1782,50,13,7.846,394.54,0.172,200404,FR,13,2123,35.384,-123.1398,161729,female,Y,260,,,,35.384,-123.1398,35.3593,-123.0696,2004-04-25T11:30:00Z,2004-04-25T11:30:00Z,2004-04-25T12:30:00Z,2004-04-25T12:30:00Z,13.7,bucket,3.7,N,"-123.1398,35.384","-123.0696,35.3593",-0.05,-0.05
Sardinops sagax,-0.05,1783,50,14,7.846,394.54,0.138,200404,FR,13,2123,35.384,-123.1398,161729,female,Y,232,,,,35.384,-123.1398,35.3593,-123.0696,2004-04-25T11:30:00Z,2004-04-25T11:30:00Z,2004-04-25T12:30:00Z,2004-04-25T12:30:00Z,13.7,bucket,3.7,N,"-123.1398,35.384","-123.0696,35.3593",-0.05,-0.05
Sardinops sagax,-0.05,1784,50,15,7.846,394.54,0.059,200404,FR,13,2123,35.384,-123.1398,161729,female,Y,178,,,,35.384,-123.1398,35.3593,-123.0696,2004-04-25T11:30:00Z,2004-04-25T11:30:00Z,2004-04-25T12:30:00Z,2004-04-25T12:30:00Z,13.7,bucket,3.7,N,"-123.1398,35.384","-123.0696,35.3593",-0.05,-0.05
Sardinops sagax,-0.05,1785,50,16,7.846,394.54,0.147,200404,FR,13,2123,35.384,-123.1398,161729,female,Y,240,,,,35.384,-123.1398,35.3593,-123.0696,2004-04-25T11:30:00Z,2004-04-25T11:30:00Z,2004-04-25T12:30:00Z,2004-04-25T12:30:00Z,13.7,bucket,3.7,N,"-123.1398,35.384","-123.0696,35.3593",-0.05,-0.05
Sardinops sagax,-0.05,1786,50,17,7.846,394.54,0.195,200404,FR,13,2123,35.384,-123.1398,161729,female,Y,278,,,,35.384,-123.1398,35.3593,-123.0696,2004-04-25T11:30:00Z,2004-04-25T11:30:00Z,2004-04-25T12:30:00Z,2004-04-25T12:30:00Z,13.7,bucket,3.7,N,"-123.1398,35.384","-123.0696,35.3593",-0.05,-0.05
Sardinops sagax,-0.05,1787,50,18,7.846,394.54,0.062,200404,FR,13,2123,35.384,-123.1398,161729,female,Y,180,,,,35.384,-123.1398,35.3593,-123.0696,2004-04-25T11:30:00Z,2004-04-25T11:30:00Z,2004-04-25T12:30:00Z,2004-04-25T12:30:00Z,13.7,bucket,3.7,N,"-123.1398,35.384","-123.0696,35.3593",-0.05,-0.05
Sardinops sagax,-0.05,1788,50,19,7.846,394.54,0.157,200404,FR,13,2123,35.384,-123.1398,161729,female,Y,243,,,,35.384,-123.1398,35.3593,-123.0696,2004-04-25T11:30:00Z,2004-04-25T11:30:00Z,2004-04-25T12:30:00Z,2004-04-25T12:30:00Z,13.7,bucket,3.7,N,"-123.1398,35.384","-123.0696,35.3593",-0.05,-0.05
Sardinops sagax,-0.05,1789,50,20,7.846,394.54,0.138,200404,FR,13,2123,35.384,-123.1398,161729,female,Y,228,,,,35.384,-123.1398,35.3593,-123.0696,2004-04-25T11:30:00Z,2004-04-25T11:30:00Z,2004-04-25T12:30:00Z,2004-04-25T12:30:00Z,13.7,bucket,3.7,N,"-123.1398,35.384","-123.0696,35.3593",-0.05,-0.05
Sardinops sagax,-0.05,1790,50,21,7.846,394.54,0.169,200404,FR,13,2123,35.384,-123.1398,161729,male,Y,252,,,,35.384,-123.1398,35.3593,-123.0696,2004-04-25T11:30:00Z,2004-04-25T11:30:00Z,2004-04-25T12:30:00Z,2004-04-25T12:30:00Z,13.7,bucket,3.7,N,"-123.1398,35.384","-123.0696,35.3593",-0.05,-0.05
Sardinops sagax,-0.05,1791,50,22,7.846,394.54,0.111,200404,FR,13,2123,35.384,-123.1398,161729,male,Y,212,,,,35.384,-123.1398,35.3593,-123.0696,2004-04-25T11:30:00Z,2004-04-25T11:30:00Z,2004-04-25T12:30:00Z,2004-04-25T12:30:00Z,13.7,bucket,3.7,N,"-123.1398,35.384","-123.0696,35.3593",-0.05,-0.05
Sardinops sagax,-0.05,1792,50,23,7.846,394.54,0.16,200404,FR,13,2123,35.384,-123.1398,161729,female,Y,247,,,,35.384,-123.1398,35.3593,-123.0696,2004-04-25T11:30:00Z,2004-04-25T11:30:00Z,2004-04-25T12:30:00Z,2004-04-25T12:30:00Z,13.7,bucket,3.7,N,"-123.1398,35.384","-123.0696,35.3593",-0.05,-0.05
Sardinops sagax,-0.05,1793,50,24,7.846,394.54,0.078,200404,FR,13,2123,35.384,-123.1398,161729,male,Y,189,,,,35.384,-123.1398,35.3593,-123.0696,2004-04-25T11:30:00Z,2004-04-25T11:30:00Z,2004-04-25T12:30:00Z,2004-04-25T12:30:00Z,13.7,bucket,3.7,N,"-123.1398,35.384","-123.0696,35.3593",-0.05,-0.05
Sardinops sagax,-0.05,1794,50,25,7.846,394.54,0.177,200404,FR,13,2123,35.384,-123.1398,161729,female,Y,252,,,,35.384,-123.1398,35.3593,-123.0696,2004-04-25T11:30:00Z,2004-04-25T11:30:00Z,2004-04-25T12:30:00Z,2004-04-25T12:30:00Z,13.7,bucket,3.7,N,"-123.1398,35.384","-123.0696,35.3593",-0.05,-0.05
Sardinops sagax,-0.05,1795,50,26,7.846,394.54,0.12,200404,FR,13,2123,35.384,-123.1398,161729,male,Y,250,,,,35.384,-123.1398,35.3593,-123.0696,2004-04-25T11:30:00Z,2004-04-25T11:30:00Z,2004-04-25T12:30:00Z,2004-04-25T12:30:00Z,13.7,bucket,3.7,N,"-123.1398,35.384","-123.0696,35.3593",-0.05,-0.05
Sardinops sagax,-0.05,1796,50,27,7.846,394.54,0.198,200404,FR,13,2123,35.384,-123.1398,161729,female,Y,246,,,,35.384,-123.1398,35.3593,-123.0696,2004-04-25T11:30:00Z,2004-04-25T11:30:00Z,2004-04-25T12:30:00Z,2004-04-25T12:30:00Z,13.7,bucket,3.7,N,"-123.1398,35.384","-123.0696,35.3593",-0.05,-0.05
Sardinops sagax,-0.05,1797,50,28,7.846,394.54,0.175,200404,FR,13,2123,35.384,-123.1398,161729,female,Y,257,,,,35.384,-123.1398,35.3593,-123.0696,2004-04-25T11:30:00Z,2004-04-25T11:30:00Z,2004-04-25T12:30:00Z,2004-04-25T12:30:00Z,13.7,bucket,3.7,N,"-123.1398,35.384","-123.0696,35.3593",-0.05,-0.05
Sardinops sagax,-0.05,1798,50,29,7.846,394.54,0.208,200404,FR,13,2123,35.384,-123.1398,161729,female,Y,266,,,,35.384,-123.1398,35.3593,-123.0696,2004-04-25T11:30:00Z,2004-04-25T11:30:00Z,2004-04-25T12:30:00Z,2004-04-25T12:30:00Z,13.7,bucket,3.7,N,"-123.1398,35.384","-123.0696,35.3593",-0.05,-0.05
Sardinops sagax,-0.05,1799,50,30,7.846,394.54,0.117,200404,FR,13,2123,35.384,-123.1398,161729,female,Y,220,,,,35.384,-123.1398,35.3593,-123.0696,2004-04-25T11:30:00Z,2004-04-25T11:30:00Z,2004-04-25T12:30:00Z,2004-04-25T12:30:00Z,13.7,bucket,3.7,N,"-123.1398,35.384","-123.0696,35.3593",-0.05,-0.05
Sardinops sagax,-0.05,1800,50,31,7.846,394.54,0.19,200404,FR,13,2123,35.384,-123.1398,161729,female,Y,263,,,,35.384,-123.1398,35.3593,-123.0696,2004-04-25T11:30:00Z,2004-04-25T11:30:00Z,2004-04-25T12:30:00Z,2004-04-25T12:30:00Z,13.7,bucket,3.7,N,"-123.1398,35.384","-123.0696,35.3593",-0.05,-0.05
Sardinops sagax,-0.05,1801,50,32,7.846,394.54,0.2,200404,FR,13,2123,35.384,-123.1398,161729,female,Y,266,,,,35.384,-123.1398,35.3593,-123.0696,2004-04-25T11:30:00Z,2004-04-25T11:30:00Z,2004-04-25T12:30:00Z,2004-04-25T12:30:00Z,13.7,bucket,3.7,N,"-123.1398,35.384","-123.0696,35.3593",-0.05,-0.05
Sardinops sagax,-0.05,1802,50,33,7.846,394.54,0.119,200404,FR,13,2123,35.384,-123.1398,161729,male,Y,217,,,,35.384,-123.1398,35.3593,-123.0696,2004-04-25T11:30:00Z,2004-04-25T11:30:00Z,2004-04-25T12:30:00Z,2004-04-25T12:30:00Z,13.7,bucket,3.7,N,"-123.1398,35.384","-123.0696,35.3593",-0.05,-0.05
Sardinops sagax,-0.05,1803,50,34,7.846,394.54,0.169,200404,FR,13,2123,35.384,-123.1398,161729,female,Y,248,,,,35.384,-123.1398,35.3593,-123.0696,2004-04-25T11:30:00Z,2004-04-25T11:30:00Z,2004-04-25T12:30:00Z,2004-04-25T12:30:00Z,13.7,bucket,3.7,N,"-123.1398,35.384","-123.0696,35.3593",-0.05,-0.05
Sardinops sagax,-0.05,1804,50,35,7.846,394.54,0.178,200404,FR,13,2123,35.384,-123.1398,161729,female,Y,255,,,,35.384,-123.1398,35.3593,-123.0696,2004-04-25T11:30:00Z,2004-04-25T11:30:00Z,2004-04-25T12:30:00Z,2004-04-25T12:30:00Z,13.7,bucket,3.7,N,"-123.1398,35.384","-123.0696,35.3593",-0.05,-0.05
Sardinops sagax,-0.05,1805,50,36,7.846,394.54,0.21,200404,FR,13,2123,35.384,-123.1398,161729,male,Y,264,,,,35.384,-123.1398,35.3593,-123.0696,2004-04-25T11:30:00Z,2004-04-25T11:30:00Z,2004-04-25T12:30:00Z,2004-04-25T12:30:00Z,13.7,bucket,3.7,N,"-123.1398,35.384","-123.0696,35.3593",-0.05,-0.05
Sardinops sagax,-0.05,1806,50,37,7.846,394.54,0.095,200404,FR,13,2123,35.384,-123.1398,161729,male,Y,201,,,,35.384,-123.1398,35.3593,-123.0696,2004-04-25T11:30:00Z,2004-04-25T11:30:00Z,2004-04-25T12:30:00Z,2004-04-25T12:30:00Z,13.7,bucket,3.7,N,"-123.1398,35.384","-123.0696,35.3593",-0.05,-0.05
Sardinops sagax,-0.05,1807,50,38,7.846,394.54,0.188,200404,FR,13,2123,35.384,-123.1398,161729,male,Y,252,,,,35.384,-123.1398,35.3593,-123.0696,2004-04-25T11:30:00Z,2004-04-25T11:30:00Z,2004-04-25T12:30:00Z,2004-04-25T12:30:00Z,13.7,bucket,3.7,N,"-123.1398,35.384","-123.0696,35.3593",-0.05,-0.05
Sardinops sagax,-0.05,1808,50,39,7.846,394.54,0.191,200404,FR,13,2123,35.384,-123.1398,161729,male,Y,252,,,,35.384,-123.1398,35.3593,-123.0696,2004-04-25T11:30:00Z,2004-04-25T11:30:00Z,2004-04-25T12:30:00Z,2004-04-25T12:30:00Z,13.7,bucket,3.7,N,"-123.1398,35.384","-123.0696,35.3593",-0.05,-0.05
Sardinops sagax,-0.05,1809,50,40,7.846,394.54,0.17,200404,FR,13,2123,35.384,-123.1398,161729,male,Y,253,,,,35.384,-123.1398,35.3593,-123.0696,2004-04-25T11:30:00Z,2004-04-25T11:30:00Z,2004-04-25T12:30:00Z,2004-04-25T12:30:00Z,13.7,bucket,3.7,N,"-123.1398,35.384","-123.0696,35.3593",-0.05,-0.05
Sardinops sagax,-0.05,1810,50,41,7.846,394.54,0.186,200404,FR,13,2123,35.384,-123.1398,161729,female,Y,254,,,,35.384,-123.1398,35.3593,-123.0696,2004-04-25T11:30:00Z,2004-04-25T11:30:00Z,2004-04-25T12:30:00Z,2004-04-25T12:30:00Z,13.7,bucket,3.7,N,"-123.1398,35.384","-123.0696,35.3593",-0.05,-0.05
Sardinops sagax,-0.05,1811,50,42,7.846,394.54,0.196,200404,FR,13,2123,35.384,-123.1398,161729,female,Y,271,,,,35.384,-123.1398,35.3593,-123.0696,2004-04-25T11:30:00Z,2004-04-25T11:30:00Z,2004-04-25T12:30:00Z,2004-04-25T12:30:00Z,13.7,bucket,3.7,N,"-123.1398,35.384","-123.0696,35.3593",-0.05,-0.05
Sardinops sagax,-0.05,1812,50,43,7.846,394.54,0.17,200404,FR,13,2123,35.384,-123.1398,161729,female,Y,241,,,,35.384,-123.1398,35.3593,-123.0696,2004-04-25T11:30:00Z,2004-04-25T11:30:00Z,2004-04-25T12:30:00Z,2004-04-25T12:30:00Z,13.7,bucket,3.7,N,"-123.1398,35.384","-123.0696,35.3593",-0.05,-0.05
Sardinops sagax,-0.05,1813,50,44,7.846,394.54,0.209,200404,FR,13,2123,35.384,-123.1398,161729,female,Y,270,,,,35.384,-123.1398,35.3593,-123.0696,2004-04-25T11:30:00Z,2004-04-25T11:30:00Z,2004-04-25T12:30:00Z,2004-04-25T12:30:00Z,13.7,bucket,3.7,N,"-123.1398,35.384","-123.0696,35.3593",-0.05,-0.05
Sardinops sagax,-0.05,1814,50,45,7.846,394.54,0.065,200404,FR,13,2123,35.384,-123.1398,161729,female,Y,182,,,,35.384,-123.1398,35.3593,-123.0696,2004-04-25T11:30:00Z,2004-04-25T11:30:00Z,2004-04-25T12:30:00Z,2004-04-25T12:30:00Z,13.7,bucket,3.7,N,"-123.1398,35.384","-123.0696,35.3593",-0.05,-0.05
Sardinops sagax,-0.05,1815,50,46,7.846,394.54,0.18,200404,FR,13,2123,35.384,-123.1398,161729,female,Y,260,,,,35.384,-123.1398,35.3593,-123.0696,2004-04-25T11:30:00Z,2004-04-25T11:30:00Z,2004-04-25T12:30:00Z,2004-04-25T12:30:00Z,13.7,bucket,3.7,N,"-123.1398,35.384","-123.0696,35.3593",-0.05,-0.05
Sardinops sagax,-0.05,1816,50,47,7.846,394.54,0.166,200404,FR,13,2123,35.384,-123.1398,161729,male,Y,250,,,,35.384,-123.1398,35.3593,-123.0696,2004-04-25T11:30:00Z,2004-04-25T11:30:00Z,2004-04-25T12:30:00Z,2004-04-25T12:30:00Z,13.7,bucket,3.7,N,"-123.1398,35.384","-123.0696,35.3593",-0.05,-0.05
Sardinops sagax,-0.05,1817,50,48,7.846,394.54,0.103,200404,FR,13,2123,35.384,-123.1398,161729,female,Y,205,,,,35.384,-123.1398,35.3593,-123.0696,2004-04-25T11:30:00Z,2004-04-25T11:30:00Z,2004-04-25T12:30:00Z,2004-04-25T12:30:00Z,13.7,bucket,3.7,N,"-123.1398,35.384","-123.0696,35.3593",-0.05,-0.05
Sardinops sagax,-0.05,1818,50,49,7.846,394.54,0.115,200404,FR,13,2123,35.384,-123.1398,161729,female,Y,229,,,,35.384,-123.1398,35.3593,-123.0696,2004-04-25T11:30:00Z,2004-04-25T11:30:00Z,2004-04-25T12:30:00Z,2004-04-25T12:30:00Z,13.7,bucket,3.7,N,"-123.1398,35.384","-123.0696,35.3593",-0.05,-0.05
Sardinops sagax,-0.05,1819,50,50,7.846,394.54,0.052,200404,FR,13,2123,35.384,-123.1398,161729,female,Y,172,,,,35.384,-123.1398,35.3593,-123.0696,2004-04-25T11:30:00Z,2004-04-25T11:30:00Z,2004-04-25T12:30:00Z,2004-04-25T12:30:00Z,13.7,bucket,3.7,N,"-123.1398,35.384","-123.0696,35.3593",-0.05,-0.05
Sardinops sagax,0.037,1820,50,1,8.181,222.5,0.166,200404,FR,15,2125,34.927,-122.7336,161729,female,Y,243,,,,34.927,-122.7336,34.8731,-122.7291,2004-04-26T07:11:00Z,2004-04-26T07:11:00Z,2004-04-26T08:11:00Z,2004-04-26T08:11:00Z,14.1,bucket,3.6,N,"-122.7336,34.927","-122.7291,34.8731",0.037,0.037
Sardinops sagax,0.037,1821,50,2,8.181,222.5,0.17,200404,FR,15,2125,34.927,-122.7336,161729,female,Y,250,,,,34.927,-122.7336,34.8731,-122.7291,2004-04-26T07:11:00Z,2004-04-26T07:11:00Z,2004-04-26T08:11:00Z,2004-04-26T08:11:00Z,14.1,bucket,3.6,N,"-122.7336,34.927","-122.7291,34.8731",0.037,0.037
Sardinops sagax,0.037,1822,50,3,8.181,222.5,0.177,200404,FR,15,2125,34.927,-122.7336,161729,female,Y,253,,,,34.927,-122.7336,34.8731,-122.7291,2004-04-26T07:11:00Z,2004-04-26T07:11:00Z,2004-04-26T08:11:00Z,2004-04-26T08:11:00Z,14.1,bucket,3.6,N,"-122.7336,34.927","-122.7291,34.8731",0.037,0.037
Sardinops sagax,0.037,1823,50,4,8.181,222.5,0.128,200404,FR,15,2125,34.927,-122.7336,161729,female,Y,220,,,,34.927,-122.7336,34.8731,-122.7291,2004-04-26T07:11:00Z,2004-04-26T07:11:00Z,2004-04-26T08:11:00Z,2004-04-26T08:11:00Z,14.1,bucket,3.6,N,"-122.7336,34.927","-122.7291,34.8731",0.037,0.037
Sardinops sagax,0.037,1824,50,5,8.181,222.5,0.164,200404,FR,15,2125,34.927,-122.7336,161729,female,Y,238,,,,34.927,-122.7336,34.8731,-122.7291,2004-04-26T07:11:00Z,2004-04-26T07:11:00Z,2004-04-26T08:11:00Z,2004-04-26T08:11:00Z,14.1,bucket,3.6,N,"-122.7336,34.927","-122.7291,34.8731",0.037,0.037
Sardinops sagax,0.037,1825,50,6,8.181,222.5,0.174,200404,FR,15,2125,34.927,-122.7336,161729,female,Y,259,,,,34.927,-122.7336,34.8731,-122.7291,2004-04-26T07:11:00Z,2004-04-26T07:11:00Z,2004-04-26T08:11:00Z,2004-04-26T08:11:00Z,14.1,bucket,3.6,N,"-122.7336,34.927","-122.7291,34.8731",0.037,0.037
Sardinops sagax,0.037,1826,50,7,8.181,222.5,0.112,200404,FR,15,2125,34.927,-122.7336,161729,male,Y,213,,,,34.927,-122.7336,34.8731,-122.7291,2004-04-26T07:11:00Z,2004-04-26T07:11:00Z,2004-04-26T08:11:00Z,2004-04-26T08:11:00Z,14.1,bucket,3.6,N,"-122.7336,34.927","-122.7291,34.8731",0.037,0.037
Sardinops sagax,0.037,1827,50,8,8.181,222.5,0.164,200404,FR,15,2125,34.927,-122.7336,161729,female,Y,250,,,,34.927,-122.7336,34.8731,-122.7291,2004-04-26T07:11:00Z,2004-04-26T07:11:00Z,2004-04-26T08:11:00Z,2004-04-26T08:11:00Z,14.1,bucket,3.6,N,"-122.7336,34.927","-122.7291,34.8731",0.037,0.037
Sardinops sagax,0.037,1828,50,9,8.181,222.5,0.169,200404,FR,15,2125,34.927,-122.7336,161729,female,Y,243,,,,34.927,-122.7336,34.8731,-122.7291,2004-04-26T07:11:00Z,2004-04-26T07:11:00Z,2004-04-26T08:11:00Z,2004-04-26T08:11:00Z,14.1,bucket,3.6,N,"-122.7336,34.927","-122.7291,34.8731",0.037,0.037
Sardinops sagax,0.037,1829,50,10,8.181,222.5,0.164,200404,FR,15,2125,34.927,-122.7336,161729,male,Y,245,,,,34.927,-122.7336,34.8731,-122.7291,2004-04-26T07:11:00Z,2004-04-26T07:11:00Z,2004-04-26T08:11:00Z,2004-04-26T08:11:00Z,14.1,bucket,3.6,N,"-122.7336,34.927","-122.7291,34.8731",0.037,0.037
Sardinops sagax,0.037,1830,50,11,8.181,222.5,0.155,200404,FR,15,2125,34.927,-122.7336,161729,male,Y,239,,,,34.927,-122.7336,34.8731,-122.7291,2004-04-26T07:11:00Z,2004-04-26T07:11:00Z,2004-04-26T08:11:00Z,2004-04-26T08:11:00Z,14.1,bucket,3.6,N,"-122.7336,34.927","-122.7291,34.8731",0.037,0.037
Sardinops sagax,0.037,1831,50,12,8.181,222.5,0.194,200404,FR,15,2125,34.927,-122.7336,161729,female,Y,261,,,,34.927,-122.7336,34.8731,-122.7291,2004-04-26T07:11:00Z,2004-04-26T07:11:00Z,2004-04-26T08:11:00Z,2004-04-26T08:11:00Z,14.1,bucket,3.6,N,"-122.7336,34.927","-122.7291,34.8731",0.037,0.037
Sardinops sagax,0.037,1832,50,13,8.181,222.5,0.166,200404,FR,15,2125,34.927,-122.7336,161729,male,Y,243,,,,34.927,-122.7336,34.8731,-122.7291,2004-04-26T07:11:00Z,2004-04-26T07:11:00Z,2004-04-26T08:11:00Z,2004-04-26T08:11:00Z,14.1,bucket,3.6,N,"-122.7336,34.927","-122.7291,34.8731",0.037,0.037
Sardinops sagax,0.037,1833,50,14,8.181,222.5,0.148,200404,FR,15,2125,34.927,-122.7336,161729,male,Y,230,,,,34.927,-122.7336,34.8731,-122.7291,2004-04-26T07:11:00Z,2004-04-26T07:11:00Z,2004-04-26T08:11:00Z,2004-04-26T08:11:00Z,14.1,bucket,3.6,N,"-122.7336,34.927","-122.7291,34.8731",0.037,0.037
Sardinops sagax,0.037,1834,50,15,8.181,222.5,0.168,200404,FR,15,2125,34.927,-122.7336,161729,female,Y,241,,,,34.927,-122.7336,34.8731,-122.7291,2004-04-26T07:11:00Z,2004-04-26T07:11:00Z,2004-04-26T08:11:00Z,2004-04-26T08:11:00Z,14.1,bucket,3.6,N,"-122.7336,34.927","-122.7291,34.8731",0.037,0.037
Sardinops sagax,0.037,1835,50,16,8.181,222.5,0.114,200404,FR,15,2125,34.927,-122.7336,161729,male,Y,210,,,,34.927,-122.7336,34.8731,-122.7291,2004-04-26T07:11:00Z,2004-04-26T07:11:00Z,2004-04-26T08:11:00Z,2004-04-26T08:11:00Z,14.1,bucket,3.6,N,"-122.7336,34.927","-122.7291,34.8731",0.037,0.037
Sardinops sagax,0.037,1836,50,17,8.181,222.5,0.176,200404,FR,15,2125,34.927,-122.7336,161729,male,Y,247,,,,34.927,-122.7336,34.8731,-122.7291,2004-04-26T07:11:00Z,2004-04-26T07:11:00Z,2004-04-26T08:11:00Z,2004-04-26T08:11:00Z,14.1,bucket,3.6,N,"-122.7336,34.927","-122.7291,34.8731",0.037,0.037
Sardinops sagax,0.037,1837,50,18,8.181,222.5,0.178,200404,FR,15,2125,34.927,-122.7336,161729,male,Y,250,,,,34.927,-122.7336,34.8731,-122.7291,2004-04-26T07:11:00Z,2004-04-26T07:11:00Z,2004-04-26T08:11:00Z,2004-04-26T08:11:00Z,14.1,bucket,3.6,N,"-122.7336,34.927","-122.7291,34.8731",0.037,0.037
Sardinops sagax,0.037,1838,50,19,8.181,222.5,0.169,200404,FR,15,2125,34.927,-122.7336,161729,male,Y,248,,,,34.927,-122.7336,34.8731,-122.7291,2004-04-26T07:11:00Z,2004-04-26T07:11:00Z,2004-04-26T08:11:00Z,2004-04-26T08:11:00Z,14.1,bucket,3.6,N,"-122.7336,34.927","-122.7291,34.8731",0.037,0.037
Sardinops sagax,0.037,1839,50,20,8.181,222.5,0.188,200404,FR,15,2125,34.927,-122.7336,161729,female,Y,256,,,,34.927,-122.7336,34.8731,-122.7291,2004-04-26T07:11:00Z,2004-04-26T07:11:00Z,2004-04-26T08:11:00Z,2004-04-26T08:11:00Z,14.1,bucket,3.6,N,"-122.7336,34.927","-122.7291,34.8731",0.037,0.037
Sardinops sagax,0.037,1840,50,21,8.181,222.5,0.169,200404,FR,15,2125,34.927,-122.7336,161729,female,Y,251,,,,34.927,-122.7336,34.8731,-122.7291,2004-04-26T07:11:00Z,2004-04-26T07:11:00Z,2004-04-26T08:11:00Z,2004-04-26T08:11:00Z,14.1,bucket,3.6,N,"-122.7336,34.927","-122.7291,34.8731",0.037,0.037
Sardinops sagax,0.037,1841,50,22,8.181,222.5,0.122,200404,FR,15,2125,34.927,-122.7336,161729,male,Y,212,,,,34.927,-122.7336,34.8731,-122.7291,2004-04-26T07:11:00Z,2004-04-26T07:11:00Z,2004-04-26T08:11:00Z,2004-04-26T08:11:00Z,14.1,bucket,3.6,N,"-122.7336,34.927","-122.7291,34.8731",0.037,0.037
Sardinops sagax,0.037,1842,50,23,8.181,222.5,0.194,200404,FR,15,2125,34.927,-122.7336,161729,female,Y,255,,,,34.927,-122.7336,34.8731,-122.7291,2004-04-26T07:11:00Z,2004-04-26T07:11:00Z,2004-04-26T08:11:00Z,2004-04-26T08:11:00Z,14.1,bucket,3.6,N,"-122.7336,34.927","-122.7291,34.8731",0.037,0.037
Sardinops sagax,0.037,1843,50,24,8.181,222.5,0.161,200404,FR,15,2125,34.927,-122.7336,161729,male,Y,248,,,,34.927,-122.7336,34.8731,-122.7291,2004-04-26T07:11:00Z,2004-04-26T07:11:00Z,2004-04-26T08:11:00Z,2004-04-26T08:11:00Z,14.1,bucket,3.6,N,"-122.7336,34.927","-122.7291,34.8731",0.037,0.037
Sardinops sagax,0.037,1844,50,25,8.181,222.5,0.092,200404,FR,15,2125,34.927,-122.7336,161729,male,Y,200,,,,34.927,-122.7336,34.8731,-122.7291,2004-04-26T07:11:00Z,2004-04-26T07:11:00Z,2004-04-26T08:11:00Z,2004-04-26T08:11:00Z,14.1,bucket,3.6,N,"-122.7336,34.927","-122.7291,34.8731",0.037,0.037
Sardinops sagax,0.037,1845,50,26,8.181,222.5,0.173,200404,FR,15,2125,34.927,-122.7336,161729,female,Y,246,,,,34.927,-122.7336,34.8731,-122.7291,2004-04-26T07:11:00Z,2004-04-26T07:11:00Z,2004-04-26T08:11:00Z,2004-04-26T08:11:00Z,14.1,bucket,3.6,N,"-122.7336,34.927","-122.7291,34.8731",0.037,0.037
Sardinops sagax,0.037,1846,50,27,8.181,222.5,0.218,200404,FR,15,2125,34.927,-122.7336,161729,female,Y,258,,,,34.927,-122.7336,34.8731,-122.7291,2004-04-26T07:11:00Z,2004-04-26T07:11:00Z,2004-04-26T08:11:00Z,2004-04-26T08:11:00Z,14.1,bucket,3.6,N,"-122.7336,34.927","-122.7291,34.8731",0.037,0.037
Sardinops sagax,0.037,1847,50,28,8.181,222.5,0.172,200404,FR,15,2125,34.927,-122.7336,161729,male,Y,254,,,,34.927,-122.7336,34.8731,-122.7291,2004-04-26T07:11:00Z,2004-04-26T07:11:00Z,2004-04-26T08:11:00Z,2004-04-26T08:11:00Z,14.1,bucket,3.6,N,"-122.7336,34.927","-122.7291,34.8731",0.037,0.037
Sardinops sagax,0.037,1848,50,29,8.181,222.5,0.155,200404,FR,15,2125,34.927,-122.7336,161729,male,Y,241,,,,34.927,-122.7336,34.8731,-122.7291,2004-04-26T07:11:00Z,2004-04-26T07:11:00Z,2004-04-26T08:11:00Z,2004-04-26T08:11:00Z,14.1,bucket,3.6,N,"-122.7336,34.927","-122.7291,34.8731",0.037,0.037
Sardinops sagax,0.037,1849,50,30,8.181,222.5,0.177,200404,FR,15,2125,34.927,-122.7336,161729,female,Y,256,,,,34.927,-122.7336,34.8731,-122.7291,2004-04-26T07:11:00Z,2004-04-26T07:11:00Z,2004-04-26T08:11:00Z,2004-04-26T08:11:00Z,14.1,bucket,3.6,N,"-122.7336,34.927","-122.7291,34.8731",0.037,0.037
Sardinops sagax,0.037,1850,50,31,8.181,222.5,0.129,200404,FR,15,2125,34.927,-122.7336,161729,male,Y,227,,,,34.927,-122.7336,34.8731,-122.7291,2004-04-26T07:11:00Z,2004-04-26T07:11:00Z,2004-04-26T08:11:00Z,2004-04-26T08:11:00Z,14.1,bucket,3.6,N,"-122.7336,34.927","-122.7291,34.8731",0.037,0.037
Sardinops sagax,0.037,1851,50,32,8.181,222.5,0.163,200404,FR,15,2125,34.927,-122.7336,161729,female,Y,253,,,,34.927,-122.7336,34.8731,-122.7291,2004-04-26T07:11:00Z,2004-04-26T07:11:00Z,2004-04-26T08:11:00Z,2004-04-26T08:11:00Z,14.1,bucket,3.6,N,"-122.7336,34.927","-122.7291,34.8731",0.037,0.037
Sardinops sagax,0.037,1852,50,33,8.181,222.5,0.212,200404,FR,15,2125,34.927,-122.7336,161729,female,Y,266,,,,34.927,-122.7336,34.8731,-122.7291,2004-04-26T07:11:00Z,2004-04-26T07:11:00Z,2004-04-26T08:11:00Z,2004-04-26T08:11:00Z,14.1,bucket,3.6,N,"-122.7336,34.927","-122.7291,34.8731",0.037,0.037
