cruise,ship,haul,collection,latitude,longitude,time,itis_tsn,scientific_name,length_class,length_type,male,female,sex_Undetermined
201207,SH,83,2944,48.938,-126.2671,2012-08-18T00:09:00-07,162028,Osmeridae,150,SL,0,0,1
201207,SH,83,2944,48.938,-126.2671,2012-08-18T00:09:00-07,164792,"Merluccius productus",430,TL,0,0,1
201207,SH,83,2944,48.938,-126.2671,2012-08-18T00:09:00-07,164792,"Merluccius productus",460,TL,0,0,1
201207,SH,84,2945,49.0515,-126.2911,2012-08-18T02:28:00-07,162028,Osmeridae,110,SL,0,0,1
201207,SH,84,2945,49.0515,-126.2911,2012-08-18T02:28:00-07,162028,Osmeridae,130,SL,0,0,1
201207,SH,84,2945,49.0515,-126.2911,2012-08-18T02:28:00-07,162028,Osmeridae,150,SL,0,0,1
201207,SH,84,2945,49.0515,-126.2911,2012-08-18T02:28:00-07,162028,Osmeridae,180,SL,0,0,1
201207,SH,84,2945,49.0515,-126.2911,2012-08-18T02:28:00-07,164792,"Merluccius productus",490,SL,0,0,1
201207,SH,84,2945,49.0515,-126.2911,2012-08-18T02:28:00-07,164792,"Merluccius productus",510,SL,0,0,1
201207,SH,84,2945,49.0515,-126.2911,2012-08-18T02:28:00-07,164792,"Merluccius productus",530,SL,0,0,1
201207,SH,84,2945,49.0515,-126.2911,2012-08-18T02:28:00-07,164792,"Merluccius productus",540,SL,0,0,1
201207,SH,84,2945,49.0515,-126.2911,2012-08-18T02:28:00-07,164792,"Merluccius productus",590,SL,0,0,1
201207,SH,84,2945,49.0515,-126.2911,2012-08-18T02:28:00-07,172875,"Hippoglossoides elassodon",130,TL,0,0,1
201207,SH,84,2945,49.0515,-126.2911,2012-08-18T02:28:00-07,172875,"Hippoglossoides elassodon",190,TL,0,0,1
201207,SH,84,2945,49.0515,-126.2911,2012-08-18T02:28:00-07,172875,"Hippoglossoides elassodon",210,TL,0,0,1
201207,SH,84,2945,49.0515,-126.2911,2012-08-18T02:28:00-07,551209,"Clupea pallasii",180,SL,0,0,4
201207,SH,84,2945,49.0515,-126.2911,2012-08-18T02:28:00-07,551209,"Clupea pallasii",190,SL,0,0,2
201207,SH,84,2945,49.0515,-126.2911,2012-08-18T02:28:00-07,551209,"Clupea pallasii",200,SL,0,0,4
201207,SH,84,2945,49.0515,-126.2911,2012-08-18T02:28:00-07,551209,"Clupea pallasii",210,SL,0,0,1
201207,SH,84,2945,49.0515,-126.2911,2012-08-18T02:28:00-07,551209,"Clupea pallasii",130,SL,0,0,1
201207,SH,84,2945,49.0515,-126.2911,2012-08-18T02:28:00-07,551209,"Clupea pallasii",140,SL,0,0,1
201207,SH,84,2945,49.0515,-126.2911,2012-08-18T02:28:00-07,551209,"Clupea pallasii",150,SL,0,0,5
201207,SH,84,2945,49.0515,-126.2911,2012-08-18T02:28:00-07,551209,"Clupea pallasii",160,SL,0,0,2
201207,SH,84,2945,49.0515,-126.2911,2012-08-18T02:28:00-07,551209,"Clupea pallasii",170,SL,0,0,3
201207,SH,85,2946,49.4741,-126.8633,2012-08-18T23:19:00-07,162053,"Allosmerus elongatus",90,SL,0,0,2
201207,SH,85,2946,49.4741,-126.8633,2012-08-18T23:19:00-07,162053,"Allosmerus elongatus",100,SL,0,0,34
201207,SH,85,2946,49.4741,-126.8633,2012-08-18T23:19:00-07,162053,"Allosmerus elongatus",110,SL,0,0,12
201207,SH,85,2946,49.4741,-126.8633,2012-08-18T23:19:00-07,162053,"Allosmerus elongatus",120,SL,0,0,1
201207,SH,85,2946,49.4741,-126.8633,2012-08-18T23:19:00-07,551209,"Clupea pallasii",190,SL,0,0,11
201207,SH,85,2946,49.4741,-126.8633,2012-08-18T23:19:00-07,551209,"Clupea pallasii",200,SL,0,0,23
201207,SH,85,2946,49.4741,-126.8633,2012-08-18T23:19:00-07,551209,"Clupea pallasii",210,SL,0,0,13
201207,SH,85,2946,49.4741,-126.8633,2012-08-18T23:19:00-07,551209,"Clupea pallasii",220,SL,0,0,3
201207,SH,86,2947,49.5151,-127.0945,2012-08-19T01:29:00-07,162053,"Allosmerus elongatus",100,SL,0,0,1
201207,SH,86,2947,49.5151,-127.0945,2012-08-19T01:29:00-07,162053,"Allosmerus elongatus",110,SL,0,0,3
201207,SH,86,2947,49.5151,-127.0945,2012-08-19T01:29:00-07,162053,"Allosmerus elongatus",120,SL,0,0,10
201207,SH,86,2947,49.5151,-127.0945,2012-08-19T01:29:00-07,162053,"Allosmerus elongatus",130,SL,0,0,14
201207,SH,86,2947,49.5151,-127.0945,2012-08-19T01:29:00-07,162053,"Allosmerus elongatus",140,SL,0,0,14
201207,SH,86,2947,49.5151,-127.0945,2012-08-19T01:29:00-07,162053,"Allosmerus elongatus",150,SL,0,0,6
201207,SH,87,2948,49.4426,-127.1576,2012-08-19T03:01:00-07,164792,"Merluccius productus",370,TL,0,0,1
201207,SH,87,2948,49.4426,-127.1576,2012-08-19T03:01:00-07,164792,"Merluccius productus",400,TL,0,0,1
201207,SH,87,2948,49.4426,-127.1576,2012-08-19T03:01:00-07,164792,"Merluccius productus",410,TL,0,0,1
201207,SH,87,2948,49.4426,-127.1576,2012-08-19T03:01:00-07,164792,"Merluccius productus",420,TL,0,0,1
201207,SH,87,2948,49.4426,-127.1576,2012-08-19T03:01:00-07,164792,"Merluccius productus",440,TL,0,0,1
201207,SH,87,2948,49.4426,-127.1576,2012-08-19T03:01:00-07,164792,"Merluccius productus",480,TL,0,0,2
201207,SH,87,2948,49.4426,-127.1576,2012-08-19T03:01:00-07,164792,"Merluccius productus",500,TL,0,0,1
201207,SH,88,2949,50.0741,-127.9688,2012-08-19T22:30:00-07,164792,"Merluccius productus",410,TL,0,0,1
201207,SH,88,2949,50.0741,-127.9688,2012-08-19T22:30:00-07,164792,"Merluccius productus",420,TL,0,0,1
201207,SH,88,2949,50.0741,-127.9688,2012-08-19T22:30:00-07,164792,"Merluccius productus",450,TL,0,0,3
201207,SH,88,2949,50.0741,-127.9688,2012-08-19T22:30:00-07,164792,"Merluccius productus",460,TL,0,0,1
201207,SH,88,2949,50.0741,-127.9688,2012-08-19T22:30:00-07,164792,"Merluccius productus",480,TL,0,0,3
201207,SH,88,2949,50.0741,-127.9688,2012-08-19T22:30:00-07,164792,"Merluccius productus",490,TL,0,0,3
201207,SH,88,2949,50.0741,-127.9688,2012-08-19T22:30:00-07,164792,"Merluccius productus",500,TL,0,0,2
201207,SH,88,2949,50.0741,-127.9688,2012-08-19T22:30:00-07,164792,"Merluccius productus",510,TL,0,0,1
201207,SH,88,2949,50.0741,-127.9688,2012-08-19T22:30:00-07,164792,"Merluccius productus",530,TL,0,0,3
201207,SH,88,2949,50.0741,-127.9688,2012-08-19T22:30:00-07,164792,"Merluccius productus",550,TL,0,0,1
201207,SH,88,2949,50.0741,-127.9688,2012-08-19T22:30:00-07,164792,"Merluccius productus",580,TL,0,0,1
201207,SH,88,2949,50.0741,-127.9688,2012-08-19T22:30:00-07,551209,"Clupea pallasii",130,SL,0,0,5
201207,SH,88,2949,50.0741,-127.9688,2012-08-19T22:30:00-07,551209,"Clupea pallasii",140,SL,0,0,6
201207,SH,88,2949,50.0741,-127.9688,2012-08-19T22:30:00-07,551209,"Clupea pallasii",170,SL,0,0,1
201207,SH,88,2949,50.0741,-127.9688,2012-08-19T22:30:00-07,551209,"Clupea pallasii",180,SL,0,0,8
201207,SH,88,2949,50.0741,-127.9688,2012-08-19T22:30:00-07,551209,"Clupea pallasii",190,SL,0,0,11
201207,SH,88,2949,50.0741,-127.9688,2012-08-19T22:30:00-07,551209,"Clupea pallasii",200,SL,0,0,3
201207,SH,88,2949,50.0741,-127.9688,2012-08-19T22:30:00-07,551209,"Clupea pallasii",60,SL,0,0,1
201207,SH,88,2949,50.0741,-127.9688,2012-08-19T22:30:00-07,551209,"Clupea pallasii",70,SL,0,0,7
201207,SH,88,2949,50.0741,-127.9688,2012-08-19T22:30:00-07,551209,"Clupea pallasii",80,SL,0,0,6
201207,SH,88,2949,50.0741,-127.9688,2012-08-19T22:30:00-07,551209,"Clupea pallasii",120,SL,0,0,2
201207,SH,91,2952,50.4408,-128.2655,2012-08-20T23:14:00-07,164792,"Merluccius productus",410,TL,0,0,2
201207,SH,91,2952,50.4408,-128.2655,2012-08-20T23:14:00-07,164792,"Merluccius productus",440,TL,0,0,2
201207,SH,91,2952,50.4408,-128.2655,2012-08-20T23:14:00-07,164792,"Merluccius productus",460,TL,0,0,1
201207,SH,91,2952,50.4408,-128.2655,2012-08-20T23:14:00-07,164792,"Merluccius productus",470,TL,0,0,2
201207,SH,91,2952,50.4408,-128.2655,2012-08-20T23:14:00-07,164792,"Merluccius productus",490,TL,0,0,1
201207,SH,91,2952,50.4408,-128.2655,2012-08-20T23:14:00-07,551209,"Clupea pallasii",180,SL,0,0,1
201207,SH,91,2952,50.4408,-128.2655,2012-08-20T23:14:00-07,551209,"Clupea pallasii",190,SL,0,0,2
201207,SH,91,2952,50.4408,-128.2655,2012-08-20T23:14:00-07,551209,"Clupea pallasii",200,SL,0,0,2
201207,SH,91,2952,50.4408,-128.2655,2012-08-20T23:14:00-07,551209,"Clupea pallasii",210,SL,0,0,1
201207,SH,92,2953,50.2946,-128.1106,2012-08-21T01:39:00-07,164792,"Merluccius productus",420,TL,0,0,1
201207,SH,92,2953,50.2946,-128.1106,2012-08-21T01:39:00-07,164792,"Merluccius productus",440,TL,0,0,2
201207,SH,92,2953,50.2946,-128.1106,2012-08-21T01:39:00-07,164792,"Merluccius productus",450,TL,0,0,1
201207,SH,92,2953,50.2946,-128.1106,2012-08-21T01:39:00-07,164792,"Merluccius productus",460,TL,0,0,3
201207,SH,92,2953,50.2946,-128.1106,2012-08-21T01:39:00-07,164792,"Merluccius productus",480,TL,0,0,1
201207,SH,92,2953,50.2946,-128.1106,2012-08-21T01:39:00-07,164792,"Merluccius productus",490,TL,0,0,6
201207,SH,92,2953,50.2946,-128.1106,2012-08-21T01:39:00-07,164792,"Merluccius productus",500,TL,0,0,5
201207,SH,92,2953,50.2946,-128.1106,2012-08-21T01:39:00-07,164792,"Merluccius productus",510,TL,0,0,1
201207,SH,92,2953,50.2946,-128.1106,2012-08-21T01:39:00-07,164792,"Merluccius productus",530,TL,0,0,1
201207,SH,92,2953,50.2946,-128.1106,2012-08-21T01:39:00-07,164792,"Merluccius productus",550,TL,0,0,2
201207,SH,95,2956,50.6183,-128.4441,2012-08-22T03:01:00-07,164792,"Merluccius productus",440,TL,0,0,1
201207,SH,95,2956,50.6183,-128.4441,2012-08-22T03:01:00-07,164792,"Merluccius productus",460,TL,0,0,1
201207,SH,95,2956,50.6183,-128.4441,2012-08-22T03:01:00-07,164792,"Merluccius productus",470,TL,0,0,6
201207,SH,95,2956,50.6183,-128.4441,2012-08-22T03:01:00-07,164792,"Merluccius productus",480,TL,0,0,7
201207,SH,95,2956,50.6183,-128.4441,2012-08-22T03:01:00-07,164792,"Merluccius productus",490,TL,0,0,8
201207,SH,95,2956,50.6183,-128.4441,2012-08-22T03:01:00-07,164792,"Merluccius productus",500,TL,0,0,7
201207,SH,95,2956,50.6183,-128.4441,2012-08-22T03:01:00-07,164792,"Merluccius productus",510,TL,0,0,4
201207,SH,95,2956,50.6183,-128.4441,2012-08-22T03:01:00-07,164792,"Merluccius productus",520,TL,0,0,3
201207,SH,95,2956,50.6183,-128.4441,2012-08-22T03:01:00-07,164792,"Merluccius productus",530,TL,0,0,5
201207,SH,95,2956,50.6183,-128.4441,2012-08-22T03:01:00-07,164792,"Merluccius productus",540,TL,0,0,4
201207,SH,95,2956,50.6183,-128.4441,2012-08-22T03:01:00-07,164792,"Merluccius productus",550,TL,0,0,3
201207,SH,95,2956,50.6183,-128.4441,2012-08-22T03:01:00-07,164792,"Merluccius productus",560,TL,0,0,1
201207,SH,96,2957,49.376,-126.7833,2012-08-22T22:45:00-07,551209,"Clupea pallasii",80,SL,0,0,2
201207,SH,96,2957,49.376,-126.7833,2012-08-22T22:45:00-07,551209,"Clupea pallasii",110,SL,0,0,1
201207,SH,96,2957,49.376,-126.7833,2012-08-22T22:45:00-07,551209,"Clupea pallasii",120,SL,0,0,12
201207,SH,96,2957,49.376,-126.7833,2012-08-22T22:45:00-07,551209,"Clupea pallasii",130,SL,0,0,20
201207,SH,96,2957,49.376,-126.7833,2012-08-22T22:45:00-07,551209,"Clupea pallasii",140,SL,0,0,14
201207,SH,96,2957,49.376,-126.7833,2012-08-22T22:45:00-07,551209,"Clupea pallasii",150,SL,0,0,1
201207,SH,98,2959,49.2848,-126.6395,2012-08-23T04:13:00-07,551209,"Clupea pallasii",70,SL,0,0,1
201207,SH,98,2959,49.2848,-126.6395,2012-08-23T04:13:00-07,551209,"Clupea pallasii",80,SL,0,0,6
201207,SH,98,2959,49.2848,-126.6395,2012-08-23T04:13:00-07,551209,"Clupea pallasii",120,SL,0,0,5
201207,SH,98,2959,49.2848,-126.6395,2012-08-23T04:13:00-07,551209,"Clupea pallasii",130,SL,0,0,7
201207,SH,98,2959,49.2848,-126.6395,2012-08-23T04:13:00-07,551209,"Clupea pallasii",140,SL,0,0,14
201207,SH,98,2959,49.2848,-126.6395,2012-08-23T04:13:00-07,551209,"Clupea pallasii",150,SL,0,0,15
201207,SH,98,2959,49.2848,-126.6395,2012-08-23T04:13:00-07,551209,"Clupea pallasii",160,SL,0,0,1
201207,SH,98,2959,49.2848,-126.6395,2012-08-23T04:13:00-07,551209,"Clupea pallasii",170,SL,0,0,2
201207,SH,98,2959,49.2848,-126.6395,2012-08-23T04:13:00-07,551209,"Clupea pallasii",210,SL,0,0,1
201304,OS,10,2947,35.2396,-121.3078,2013-04-19T21:49:00-07,164792,"Merluccius productus",470,TL,0,0,1
201304,OS,15,2952,34.8328,-122.9443,2013-04-21T20:17:00-07,160833,"Torpedo californica",700,TL,0,0,1
201304,OS,20,2957,35.3013,-121.9706,2013-04-23T02:09:00-07,164792,"Merluccius productus",320,TL,0,0,1
201304,OS,20,2957,35.3013,-121.9706,2013-04-23T02:09:00-07,164792,"Merluccius productus",350,TL,0,0,2
201304,OS,20,2957,35.3013,-121.9706,2013-04-23T02:09:00-07,164792,"Merluccius productus",360,TL,0,0,1
201304,OS,20,2957,35.3013,-121.9706,2013-04-23T02:09:00-07,164792,"Merluccius productus",390,TL,0,0,1
201304,OS,24,2961,34.5553,-121.5313,2013-04-24T20:16:00-07,164792,"Merluccius productus",330,TL,0,0,2
201304,OS,24,2961,34.5553,-121.5313,2013-04-24T20:16:00-07,164792,"Merluccius productus",340,TL,0,0,3
201304,OS,24,2961,34.5553,-121.5313,2013-04-24T20:16:00-07,164792,"Merluccius productus",350,TL,0,0,5
201304,OS,24,2961,34.5553,-121.5313,2013-04-24T20:16:00-07,164792,"Merluccius productus",360,TL,0,0,2
201304,OS,24,2961,34.5553,-121.5313,2013-04-24T20:16:00-07,164792,"Merluccius productus",370,TL,0,0,7
201304,OS,25,2962,34.6215,-121.7245,2013-04-24T23:23:00-07,82371,"Doryteuthis (Loligo) opalescens",110,ML,0,0,2
201304,OS,25,2962,34.6215,-121.7245,2013-04-24T23:23:00-07,164792,"Merluccius productus",330,TL,0,0,2
201304,OS,25,2962,34.6215,-121.7245,2013-04-24T23:23:00-07,164792,"Merluccius productus",350,TL,0,0,1
201304,OS,25,2962,34.6215,-121.7245,2013-04-24T23:23:00-07,164792,"Merluccius productus",390,TL,0,0,1
201304,OS,28,2965,34.3186,-120.1236,2013-04-25T20:47:00-07,82371,"Doryteuthis (Loligo) opalescens",80,ML,0,0,3
201304,OS,28,2965,34.3186,-120.1236,2013-04-25T20:47:00-07,82371,"Doryteuthis (Loligo) opalescens",90,ML,0,0,8
201304,OS,28,2965,34.3186,-120.1236,2013-04-25T20:47:00-07,82371,"Doryteuthis (Loligo) opalescens",100,ML,0,0,4
201304,OS,28,2965,34.3186,-120.1236,2013-04-25T20:47:00-07,82371,"Doryteuthis (Loligo) opalescens",110,ML,0,0,5
201304,OS,28,2965,34.3186,-120.1236,2013-04-25T20:47:00-07,82371,"Doryteuthis (Loligo) opalescens",120,ML,0,0,3
201304,OS,28,2965,34.3186,-120.1236,2013-04-25T20:47:00-07,164792,"Merluccius productus",230,TL,0,0,1
201304,OS,28,2965,34.3186,-120.1236,2013-04-25T20:47:00-07,164792,"Merluccius productus",250,TL,0,0,3
201304,OS,28,2965,34.3186,-120.1236,2013-04-25T20:47:00-07,164792,"Merluccius productus",260,TL,0,0,1
201304,OS,28,2965,34.3186,-120.1236,2013-04-25T20:47:00-07,164792,"Merluccius productus",270,TL,0,0,2
201304,OS,28,2965,34.3186,-120.1236,2013-04-25T20:47:00-07,164792,"Merluccius productus",280,TL,0,0,1
201304,OS,28,2965,34.3186,-120.1236,2013-04-25T20:47:00-07,164792,"Merluccius productus",290,TL,0,0,1
201304,OS,28,2965,34.3186,-120.1236,2013-04-25T20:47:00-07,172565,"Peprilus simillimus",60,FL,0,0,6
201304,OS,28,2965,34.3186,-120.1236,2013-04-25T20:47:00-07,172565,"Peprilus simillimus",70,FL,0,0,15
201304,OS,28,2965,34.3186,-120.1236,2013-04-25T20:47:00-07,172565,"Peprilus simillimus",80,FL,0,0,6
201304,OS,28,2965,34.3186,-120.1236,2013-04-25T20:47:00-07,172565,"Peprilus simillimus",90,FL,0,0,1
201304,OS,28,2965,34.3186,-120.1236,2013-04-25T20:47:00-07,172565,"Peprilus simillimus",110,FL,0,0,2
201304,OS,28,2965,34.3186,-120.1236,2013-04-25T20:47:00-07,172565,"Peprilus simillimus",120,FL,0,0,2
201304,OS,28,2965,34.3186,-120.1236,2013-04-25T20:47:00-07,172565,"Peprilus simillimus",150,FL,0,0,1
201304,OS,28,2965,34.3186,-120.1236,2013-04-25T20:47:00-07,173414,"Mola mola",420,TL,0,0,1
201304,OS,29,2966,34.2755,-119.9056,2013-04-26T00:05:00-07,170426,"Sphyraena argentea",850,FL,0,0,1
201304,OS,29,2966,34.2755,-119.9056,2013-04-26T00:05:00-07,170426,"Sphyraena argentea",860,FL,0,0,1
201304,OS,29,2966,34.2755,-119.9056,2013-04-26T00:05:00-07,172565,"Peprilus simillimus",100,ML,0,0,2
201304,OS,29,2966,34.2755,-119.9056,2013-04-26T00:05:00-07,172565,"Peprilus simillimus",110,ML,0,0,7
201304,OS,29,2966,34.2755,-119.9056,2013-04-26T00:05:00-07,172565,"Peprilus simillimus",120,ML,0,0,10
201304,OS,29,2966,34.2755,-119.9056,2013-04-26T00:05:00-07,172565,"Peprilus simillimus",130,ML,0,0,7
201304,OS,29,2966,34.2755,-119.9056,2013-04-26T00:05:00-07,172565,"Peprilus simillimus",140,ML,0,0,2
201304,OS,30,2967,34.1948,-120.1038,2013-04-26T02:28:00-07,172565,"Peprilus simillimus",100,FL,0,0,1
201304,OS,30,2967,34.1948,-120.1038,2013-04-26T02:28:00-07,172565,"Peprilus simillimus",120,FL,0,0,1
201304,OS,37,2974,33.892,-119.2035,2013-04-28T22:14:00-07,173414,"Mola mola",450,TL,0,0,1
201304,OS,38,2975,33.841,-119.4273,2013-04-29T01:39:00-07,173414,"Mola mola",430,TL,0,0,1
201304,OS,40,2977,33.0373,-119.9633,2013-04-29T23:58:00-07,173414,"Mola mola",1340,TL,0,0,1
201304,OS,42,2979,33.5593,-118.473,2013-04-30T21:17:00-07,173414,"Mola mola",1140,TL,0,0,1
201304,OS,49,2986,32.4426,-119.233,2013-05-02T22:20:00-07,160833,"Torpedo californica",450,TL,0,0,1
201304,OS,52,2989,33.193,-117.5741,2013-05-03T21:03:00-07,172565,"Peprilus simillimus",130,FL,0,0,1
201304,SH,1,3059,35.3823,-122.4298,2013-04-23T21:14:00-07,164792,"Merluccius productus",340,FL,0,0,1
201304,SH,1,3059,35.3823,-122.4298,2013-04-23T21:14:00-07,164792,"Merluccius productus",350,FL,0,0,1
201304,SH,1,3059,35.3823,-122.4298,2013-04-23T21:14:00-07,164792,"Merluccius productus",360,FL,0,0,4
201304,SH,1,3059,35.3823,-122.4298,2013-04-23T21:14:00-07,164792,"Merluccius productus",370,FL,0,0,2
201304,SH,2,3060,35.5746,-122.2763,2013-04-24T00:09:00-07,164792,"Merluccius productus",320,FL,0,0,1
201304,SH,2,3060,35.5746,-122.2763,2013-04-24T00:09:00-07,164792,"Merluccius productus",340,FL,0,0,5
201304,SH,2,3060,35.5746,-122.2763,2013-04-24T00:09:00-07,164792,"Merluccius productus",350,FL,0,0,4
201304,SH,2,3060,35.5746,-122.2763,2013-04-24T00:09:00-07,164792,"Merluccius productus",360,FL,0,0,1
201304,SH,2,3060,35.5746,-122.2763,2013-04-24T00:09:00-07,164792,"Merluccius productus",370,FL,0,0,3
201304,SH,2,3060,35.5746,-122.2763,2013-04-24T00:09:00-07,164792,"Merluccius productus",450,FL,0,0,1
201304,SH,2,3060,35.5746,-122.2763,2013-04-24T00:09:00-07,164792,"Merluccius productus",470,FL,0,0,1
201304,SH,2,3060,35.5746,-122.2763,2013-04-24T00:09:00-07,164792,"Merluccius productus",510,FL,0,0,1
201304,SH,16,3074,36.8283,-123.8086,2013-04-29T00:17:00-07,164792,"Merluccius productus",350,FL,0,0,1
201304,SH,16,3074,36.8283,-123.8086,2013-04-29T00:17:00-07,164792,"Merluccius productus",360,FL,0,0,2
201304,SH,16,3074,36.8283,-123.8086,2013-04-29T00:17:00-07,164792,"Merluccius productus",370,FL,0,0,1
201304,SH,17,3075,37.0413,-122.4193,2013-04-29T21:32:00-07,167116,"Ophiodon elongatus",60,TL,0,0,2
201304,SH,17,3075,37.0413,-122.4193,2013-04-29T21:32:00-07,167116,"Ophiodon elongatus",70,TL,0,0,6
201304,SH,17,3075,37.0413,-122.4193,2013-04-29T21:32:00-07,167116,"Ophiodon elongatus",80,TL,0,0,9
201304,SH,17,3075,37.0413,-122.4193,2013-04-29T21:32:00-07,167116,"Ophiodon elongatus",90,TL,0,0,3
201304,SH,17,3075,37.0413,-122.4193,2013-04-29T21:32:00-07,167116,"Ophiodon elongatus",100,TL,0,0,2
201304,SH,17,3075,37.0413,-122.4193,2013-04-29T21:32:00-07,172565,"Peprilus simillimus",70,TL,0,0,5
201304,SH,17,3075,37.0413,-122.4193,2013-04-29T21:32:00-07,172565,"Peprilus simillimus",80,TL,0,0,6
201304,SH,17,3075,37.0413,-122.4193,2013-04-29T21:32:00-07,172565,"Peprilus simillimus",90,TL,0,0,5
201304,SH,17,3075,37.0413,-122.4193,2013-04-29T21:32:00-07,172565,"Peprilus simillimus",100,TL,0,0,4
201304,SH,17,3075,37.0413,-122.4193,2013-04-29T21:32:00-07,172565,"Peprilus simillimus",110,TL,0,0,2
201304,SH,17,3075,37.0413,-122.4193,2013-04-29T21:32:00-07,172565,"Peprilus simillimus",130,TL,0,0,1
201307,SH,1,3076,32.8663,-117.5061,2013-06-09T22:47:00-07,82371,"Doryteuthis (Loligo) opalescens",39,ML,0,0,12
201307,SH,1,3076,32.8663,-117.5061,2013-06-09T22:47:00-07,82371,"Doryteuthis (Loligo) opalescens",50,ML,0,0,35
201307,SH,1,3076,32.8663,-117.5061,2013-06-09T22:47:00-07,82371,"Doryteuthis (Loligo) opalescens",60,ML,0,0,9
201307,SH,1,3076,32.8663,-117.5061,2013-06-09T22:47:00-07,82371,"Doryteuthis (Loligo) opalescens",80,ML,0,0,3
201307,SH,1,3076,32.8663,-117.5061,2013-06-09T22:47:00-07,82371,"Doryteuthis (Loligo) opalescens",90,ML,0,0,4
201307,SH,1,3076,32.8663,-117.5061,2013-06-09T22:47:00-07,82371,"Doryteuthis (Loligo) opalescens",100,ML,0,0,7
201307,SH,2,3077,32.9458,-117.3796,2013-06-10T01:15:00-07,82371,"Doryteuthis (Loligo) opalescens",70,ML,0,0,11
201307,SH,2,3077,32.9458,-117.3796,2013-06-10T01:15:00-07,82371,"Doryteuthis (Loligo) opalescens",80,ML,0,0,19
201307,SH,2,3077,32.9458,-117.3796,2013-06-10T01:15:00-07,82371,"Doryteuthis (Loligo) opalescens",90,ML,0,0,6
201307,SH,2,3077,32.9458,-117.3796,2013-06-10T01:15:00-07,82371,"Doryteuthis (Loligo) opalescens",100,ML,0,0,2
201307,SH,2,3077,32.9458,-117.3796,2013-06-10T01:15:00-07,82371,"Doryteuthis (Loligo) opalescens",110,ML,0,0,6
201307,SH,2,3077,32.9458,-117.3796,2013-06-10T01:15:00-07,82371,"Doryteuthis (Loligo) opalescens",120,ML,0,0,6
201307,SH,2,3077,32.9458,-117.3796,2013-06-10T01:15:00-07,162097,"Leuroglossus stilbius",100,SL,0,0,2
201307,SH,2,3077,32.9458,-117.3796,2013-06-10T01:15:00-07,162097,"Leuroglossus stilbius",120,SL,0,0,3
201307,SH,2,3077,32.9458,-117.3796,2013-06-10T01:15:00-07,162097,"Leuroglossus stilbius",130,SL,0,0,1
201307,SH,3,3078,33.808,-118.5096,2013-06-11T00:49:00-07,162097,"Leuroglossus stilbius",50,SL,0,0,1
201307,SH,3,3078,33.808,-118.5096,2013-06-11T00:49:00-07,162097,"Leuroglossus stilbius",60,SL,0,0,2
201307,SH,3,3078,33.808,-118.5096,2013-06-11T00:49:00-07,162097,"Leuroglossus stilbius",70,SL,0,0,3
201307,SH,3,3078,33.808,-118.5096,2013-06-11T00:49:00-07,164792,"Merluccius productus",60,TL,0,0,1
201307,SH,3,3078,33.808,-118.5096,2013-06-11T00:49:00-07,164792,"Merluccius productus",100,TL,0,0,1
201307,SH,3,3078,33.808,-118.5096,2013-06-11T00:49:00-07,172871,"Lyopsetta exilis",50,SL,0,0,1
201307,SH,4,3079,33.8805,-118.6463,2013-06-11T02:58:00-07,166457,"Syngnathus californiensis",190,SL,0,0,1
201307,SH,4,3079,33.8805,-118.6463,2013-06-11T02:58:00-07,166457,"Syngnathus californiensis",220,SL,0,0,1
201307,SH,7,3082,34.2153,-120.3335,2013-06-12T03:19:00-07,164792,"Merluccius productus",110,TL,0,0,1
201307,SH,7,3082,34.2153,-120.3335,2013-06-12T03:19:00-07,164792,"Merluccius productus",120,TL,0,0,3
201307,SH,8,3083,34.9096,-120.8471,2013-06-12T23:18:00-07,164792,"Merluccius productus",50,TL,0,0,1
201307,SH,15,3091,35.423,-121.8188,2013-06-15T00:56:00-07,82371,"Doryteuthis (Loligo) opalescens",110,ML,1,1,0
201307,SH,15,3091,35.423,-121.8188,2013-06-15T00:56:00-07,82371,"Doryteuthis (Loligo) opalescens",130,ML,1,0,0
201307,SH,28,3105,37.0921,-122.4505,2013-06-21T00:06:00-07,172565,"Peprilus simillimus",170,FL,0,0,1
201307,SH,28,3105,37.0921,-122.4505,2013-06-21T00:06:00-07,172565,"Peprilus simillimus",190,FL,0,0,2
201307,SH,31,3108,37.2666,-122.5825,2013-06-21T22:05:00-07,161702,"Alosa sapidissima",290,TL,0,0,1
201307,SH,31,3108,37.2666,-122.5825,2013-06-21T22:05:00-07,161702,"Alosa sapidissima",300,TL,0,0,4
201307,SH,31,3108,37.2666,-122.5825,2013-06-21T22:05:00-07,161702,"Alosa sapidissima",350,TL,0,0,1
201307,SH,31,3108,37.2666,-122.5825,2013-06-21T22:05:00-07,161702,"Alosa sapidissima",440,TL,0,0,1
201307,SH,31,3108,37.2666,-122.5825,2013-06-21T22:05:00-07,164792,"Merluccius productus",280,TL,0,0,1
201307,SH,31,3108,37.2666,-122.5825,2013-06-21T22:05:00-07,164792,"Merluccius productus",330,TL,0,0,1
201307,SH,31,3108,37.2666,-122.5825,2013-06-21T22:05:00-07,164792,"Merluccius productus",340,TL,0,0,1
201307,SH,31,3108,37.2666,-122.5825,2013-06-21T22:05:00-07,164792,"Merluccius productus",350,TL,0,0,5
